date,latitude,longitude,elevation,temperature_2m_mean,temperature_2m_max,temperature_2m_min,precipitation_sum,daylight_duration,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,et0_fao_evapotranspiration
2024-01-16 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.921166,20.467001,6.267,0.0,42767.164,19.486609,45.719997,24.56,4.384786
2024-01-17 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.2544985,21.817001,5.617,0.1,42775.285,20.46941,45.0,22.49,4.1603117
2024-01-18 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.131583,22.217001,7.367,0.0,42783.707,20.12461,46.079998,22.76,4.1905894
2024-01-19 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.350334,,7.467,0.0,42792.418,18.709612,45.0,24.65,4.5304255
2024-01-20 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,,21.767,8.167,0.0,42801.395,18.532133,44.28,20.89,3.906248
2024-01-21 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.69825,21.417,8.816999,0.0,42810.63,17.57744,42.12,20.87,3.879931
2024-01-22 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.741997,22.167,9.217,,42820.117,21.120682,48.96,25.51,4.6546426
2024-01-23 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.048251,22.267,6.117,0.0,42829.83,19.770523,46.44,27.13,
2024-01-24 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.012834,23.367,6.117,0.0,42839.76,15.2947035,38.519997,27.08,5.1268573
2024-01-25 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,,24.217001,6.6670003,0.0,42849.9,11.542478,32.760002,26.82,5.0134277
2024-01-26 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.76075,23.017,6.567,,42860.227,11.841756,32.039997,25.88,4.7648168
2024-01-27 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.210752,22.417,5.4170003,0.6,,16.199999,42.12,23.84,4.3183346
2024-01-28 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.662833,21.867,9.117,4.9,42881.418,14.494192,36.0,20.5,3.7018778
2024-01-29 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,15.812833,,10.266999,0.1,42892.25,7.729527,25.919998,22.31,4.1674
2024-01-30 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.917,,9.566999,0.2,42903.227,10.514218,30.599998,22.94,4.2923574
2024-01-31 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.748252,21.417,7.067,7.7999997,42914.336,9.957108,,21.53,3.955033
2024-02-01 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.52325,20.717001,9.266999,3.6000001,42925.555,10.464797,31.68,18.37,3.3943026
2024-02-02 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.321164,19.717001,10.316999,2.9,,8.647496,23.4,12.15,2.3573494
2024-02-03 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,,20.167,10.367,3.8999996,42948.504,13.910169,35.28,19.48,
2024-02-04 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.942,18.667,10.316999,16.1,42960.344,7.289445,23.759998,14.03,2.5747225
2024-02-05 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.800334,18.067001,10.667,16.199999,42972.418,8.12197,24.119999,14.8,
2024-02-06 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.392001,19.217001,8.917,15.700001,42984.71,7.208994,24.119999,16.34,2.8992355
2024-02-07 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.981583,20.417,,4.7999997,,11.726277,28.44,19.18,3.4892662
2024-02-08 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.125335,,9.266999,4.1,43009.902,9.114471,25.919998,19.76,
2024-02-09 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.610751,20.867,9.167,2.1999998,43022.766,10.390226,27.359999,22.51,4.0959744
2024-02-10 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,15.121166,,10.617,3.4,43035.793,12.10157,,22.14,3.983809
2024-02-11 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.137834,21.767,7.267,0.1,,13.004921,32.760002,24.83,
2024-02-12 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.283668,22.417,8.467,1.4,43062.28,9.339208,23.039999,24.08,4.42965
2024-02-13 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.369084,22.417,,0.7,43075.71,11.440978,28.08,22.67,4.1799684
2024-02-14 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.581585,20.267,8.816999,0.0,43089.254,22.702845,50.76,24.09,4.262283
2024-02-15 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.933666,,9.516999,0.2,43102.89,21.603,48.6,23.46,4.4066567
2024-02-16 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,15.202418,21.367,10.266999,0.2,,20.767975,47.88,21.37,
2024-02-17 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,15.360749,,11.117,0.3,43130.395,20.808498,47.88,22.78,4.1612105
2024-02-18 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,15.075334,22.017,8.867,,43144.242,14.934577,37.079998,24.22,4.517946
2024-02-19 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,,22.567001,7.567,2.6,43158.13,15.517629,39.96,25.02,4.44749
2024-02-20 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.956582,21.717001,8.266999,0.90000004,43172.05,,,23.03,4.1448383
2024-02-21 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.789916,20.917,9.367,0.2,43185.984,16.267857,38.88,25.73,4.547418
2024-02-22 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.398251,20.317001,9.516999,2.3,,15.542662,38.16,22.54,4.007678
2024-02-23 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.346166,21.367,9.217,0.2,43214.07,17.28,43.92,,4.5489054
2024-02-24 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.144085,19.867,10.617,4.4,43228.34,11.165805,,,
2024-02-25 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.708667,19.467001,8.417,3.6000001,43242.758,,30.960001,20.46,3.6472936
2024-02-26 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.4419985,21.067001,7.967,1.0,,13.397612,37.079998,21.14,3.7822435
2024-02-27 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.52325,20.467001,10.117,10.4,43271.973,10.464798,,19.93,3.572657
2024-02-28 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.271168,20.667,9.617,10.7,43286.75,9.114471,24.119999,20.64,3.7992191
2024-02-29 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,15.06075,21.117,10.617,1.3000001,,,,22.84,4.1849384
2024-03-01 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.5982485,20.967001,8.417,2.2,43316.59,,32.039997,23.63,4.2389784
2024-03-02 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.771165,,8.217,4.8,43331.625,14.113653,37.079998,,4.216835
2024-03-03 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.179501,19.467001,10.316999,9.900001,43346.72,8.699793,28.08,20.24,3.61549
2024-03-04 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.183666,20.117,9.566999,8.1,43361.87,10.041354,28.44,18.92,3.41774
2024-03-05 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,15.029499,20.367,,2.2,43377.062,6.725354,21.599998,,3.7370853
2024-03-06 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,15.542,22.217001,10.367,0.3,,11.440978,29.88,24.08,4.5018945
2024-03-07 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,,21.867,8.867,0.6,43407.52,11.91812,31.68,22.47,4.1698084
2024-03-08 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,15.108666,21.517,9.367,0.90000004,,16.42247,38.88,22.05,4.08649
2024-03-09 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.956582,20.367,10.867,0.90000004,43438.0,9.47012,29.88,19.51,
2024-03-10 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,15.883667,,10.917,0.0,43453.22,17.673029,42.839996,24.61,4.623785
2024-03-11 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.883668,21.317001,,0.4,43468.414,19.513195,46.079998,,4.1950727
2024-03-12 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,15.110748,22.917,,0.5,,19.694992,,23.55,4.5013475
2024-03-13 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,15.094082,22.717001,8.816999,1.7,43498.69,20.497883,48.239998,23.03,4.3992443
2024-03-14 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,15.296166,21.667,,0.2,,20.316889,46.8,21.28,4.034392
2024-03-15 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,15.514916,23.667,9.066999,0.3,,18.388212,43.199997,23.58,
2024-03-16 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,15.481582,22.567001,9.316999,1.2,43544.574,12.522619,32.760002,22.04,4.2277446
2024-03-17 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,15.842,22.467001,9.316999,0.4,43560.023,16.923828,40.68,23.57,4.5475254
2024-03-18 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,15.519082,,8.867,0.8,43575.535,16.92383,,23.63,
2024-03-19 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,15.108666,21.717001,8.917,0.2,43591.094,12.57426,33.48,20.02,3.8892405
2024-03-20 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.51075,22.267,,4.2000003,43606.695,14.494192,39.6,22.91,4.1652718
2024-03-21 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.402416,,10.816999,11.8,43622.332,8.669949,25.56,18.29,3.2506595
2024-03-22 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,15.256584,23.967001,10.117,1.4,43637.98,10.8955765,29.16,24.48,4.5760837
2024-03-23 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,,,8.717,2.6,43653.645,15.137133,36.0,22.23,4.00586
2024-03-24 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.664916,20.767,9.917,7.2999997,43669.312,14.154915,38.16,22.51,4.0008945
2024-03-25 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.994084,,9.867,11.799999,43684.965,14.044615,35.28,20.39,3.5052748
2024-03-26 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.375332,20.417,9.467,2.3999996,43700.594,14.145756,35.28,21.94,
2024-03-27 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.046168,19.717001,8.816999,1.0,43716.19,15.273505,36.36,20.85,3.6476347
2024-03-28 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.931584,19.717001,9.016999,,43731.75,13.979871,35.28,23.27,4.0443068
2024-03-29 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.333665,19.167,,2.7000003,43747.254,8.557102,24.84,,
2024-03-30 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.019085,19.917,8.516999,1.9000002,43762.69,7.2,23.039999,18.45,3.3748093
2024-03-31 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.596166,19.517,7.817,6.5999994,,7.628263,24.84,17.82,3.25229
2024-04-01 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.896168,20.167,,16.2,43793.332,7.9932966,26.64,17.66,3.2473118
2024-04-02 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.264916,19.767,10.516999,9.799999,43808.53,10.296251,30.239998,,3.0168583
2024-04-03 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.187833,18.717001,9.367,19.1,43823.758,7.127636,25.919998,16.16,2.8819664
2024-04-04 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.787834,20.917,10.417,6.1,43839.02,13.849477,34.92,18.71,3.4309492
2024-04-05 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.208667,20.717001,7.617,0.8000001,43854.312,15.0038395,37.44,23.55,4.2391706
2024-04-06 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,,21.217001,9.367,1.8000002,43869.617,,,20.99,3.7537358
2024-04-07 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,,,7.267,0.2,,21.900904,50.399998,24.04,4.44736
2024-04-08 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,15.058669,21.267,8.617,0.0,43900.24,21.434364,48.96,,4.424606
2024-04-09 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.389916,21.517,8.566999,0.0,43915.53,23.023117,52.199997,25.14,4.606288
2024-04-10 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.821166,22.617,7.117,0.0,43930.8,,46.079998,29.15,5.3581753
2024-04-11 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.627418,,4.9170003,0.0,43946.035,10.028439,29.519999,27.93,5.1798806
2024-04-12 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.842,23.017,8.017,0.0,43961.22,13.441071,35.28,27.85,5.1270247
2024-04-13 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,,23.267,,0.5,43976.344,15.315873,38.16,25.17,4.693465
2024-04-14 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,15.4045,23.417,9.566999,0.3,43991.402,12.371645,31.68,24.44,
2024-04-15 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,15.519084,22.767,9.667,0.2,44006.38,12.738099,34.56,24.42,4.5723915
2024-04-16 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,15.273251,,,0.1,44021.258,13.276144,36.0,24.71,4.6880875
2024-04-17 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.64825,23.267,8.217,10.3,44036.035,13.084402,,,4.1007433
2024-04-18 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.8169985,20.367,10.417,14.900001,44050.7,8.669949,26.64,17.75,3.2993026
2024-04-19 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.698251,18.467001,11.516999,14.100001,44065.227,9.449572,,15.11,2.7268443
2024-04-20 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.877416,20.417,10.467,15.1,44079.613,10.315115,28.44,18.02,3.2602413
2024-04-21 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.131585,18.367,11.016999,11.4,44093.848,,29.16,17.04,2.9822314
2024-04-22 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.321164,16.117,11.516999,17.999998,44107.93,5.506941,18.359999,8.6,1.6155975
2024-04-23 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.612832,19.767,10.816999,,44121.965,7.0911775,,19.86,3.5748687
2024-04-24 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,15.087832,21.117,10.717,,44135.965,14.654254,36.719997,23.14,4.1903267
2024-04-25 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.325333,20.567001,8.667,0.3,44149.918,,36.36,21.39,3.898424
2024-04-26 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.114917,,8.316999,5.1,44163.81,12.24,32.039997,19.69,3.5864623
2024-04-27 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.389916,19.767,10.217,18.7,44177.63,7.2,22.68,17.76,3.1560152
2024-04-28 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,,17.817001,8.617,6.700001,44191.363,13.004921,31.319998,16.2,2.7930114
2024-04-29 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.66075,,10.867,2.8999996,,5.8603754,17.64,11.07,2.066467
2024-04-30 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.323251,,9.066999,2.2,44218.55,10.041354,29.519999,21.68,3.9347994
2024-05-01 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.635747,20.167,10.266999,2.0,44231.97,12.096214,30.239998,18.41,3.403576
2024-05-02 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.306582,19.967001,9.217,2.0,44245.258,9.793058,28.8,19.4,3.5130336
2024-05-03 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,15.025333,20.167,11.316999,1.0,44258.402,6.725354,21.599998,17.12,3.1551237
2024-05-04 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.677414,19.917,10.667,2.2,44271.4,8.209263,,,3.0589967
2024-05-05 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.777416,20.517,11.566999,12.100001,44284.215,11.681987,30.960001,,3.08809
2024-05-06 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.721168,21.617,9.917,0.90000004,44296.86,13.363711,34.56,20.36,3.7101736
2024-05-07 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.602417,21.767,9.117,0.5,44309.305,12.324414,33.839996,22.15,4.0522566
2024-05-08 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.629501,20.517,9.766999,10.8,44321.535,8.39657,24.84,19.75,3.553445
2024-05-09 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.831585,19.517,10.367,,44333.547,,32.399998,12.48,2.3358939
2024-05-10 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.891998,19.517,11.266999,2.4,44345.33,,,17.76,3.2053187
2024-05-11 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.477416,20.767,9.816999,3.8999999,44356.85,6.792466,28.08,20.16,3.652451
2024-05-12 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.891999,19.567001,8.516999,15.400001,44368.133,11.165805,29.16,20.04,3.5161095
2024-05-13 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,15.437833,21.817001,11.266999,4.1000004,44379.25,17.10284,42.12,22.41,
2024-05-14 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.683669,21.317001,9.367,0.3,44390.223,,40.68,23.61,4.229869
2024-05-15 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.417,20.067001,10.816999,6.6,44401.035,10.028439,29.519999,19.38,3.4665384
2024-05-16 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.437835,20.717001,10.566999,1.5000001,44411.67,10.948973,29.519999,19.41,3.443675
2024-05-17 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.9419985,20.917,9.917,0.4,44422.133,13.53236,35.64,22.83,4.0744042
2024-05-18 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.502418,21.067001,9.217,1.0,44432.395,,32.039997,21.27,3.8666506
2024-05-19 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.850333,21.367,9.516999,0.1,44442.457,,44.639996,22.95,4.0536003
2024-05-20 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.469083,20.467001,10.167,0.5,44452.305,17.917007,41.399998,,3.3977675
2024-05-21 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,15.096168,20.017,11.467,0.0,44461.926,12.594856,34.92,17.92,3.300964
2024-05-22 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.856584,21.117,9.617,0.0,44471.31,,45.719997,21.06,3.824284
2024-05-23 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.4045,20.917,8.566999,0.8000001,44480.45,13.684735,33.839996,21.73,3.916205
2024-05-24 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.402416,21.867,9.167,1.9,44489.33,9.72,26.64,21.02,3.8268988
2024-05-25 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.7545,18.917,9.516999,5.2999997,44497.934,13.779114,,14.23,2.50214
2024-05-26 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.083667,19.917,9.766999,1.2,44506.266,14.578888,36.0,18.01,3.242621
2024-05-27 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.762833,20.667,10.016999,0.2,,15.94601,38.519997,21.39,3.8887532
2024-05-28 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,15.32325,21.567001,10.816999,0.1,44522.02,14.707222,,,4.179842
2024-05-29 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,15.056584,,12.367,25.1,44529.43,15.072783,39.6,17.22,3.1268404
2024-05-30 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.471168,19.417,,,,11.988594,29.519999,18.09,3.2600858
2024-05-31 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.917001,20.217001,11.217,0.5,44543.25,15.575981,39.96,20.84,3.7394848
2024-06-01 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.854501,20.767,,0.90000004,44549.65,19.681828,45.719997,23.53,4.1279964
2024-06-02 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.933667,21.667,10.766999,0.1,44555.76,18.532133,43.92,21.0,
2024-06-03 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,,20.017,11.717,0.0,44561.59,14.039999,38.16,17.26,3.2203336
2024-06-04 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.206584,18.767,11.167,6.999999,44567.137,14.773164,42.12,15.04,2.688299
2024-06-05 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.352416,19.567001,10.667,0.2,44572.387,19.319628,43.56,18.81,3.3839846
2024-06-06 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.731584,18.767,8.717,0.4,44577.344,,34.56,19.4,3.3987896
2024-06-07 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,,20.167,8.867,0.3,44581.996,15.175612,37.8,20.4,3.6789186
2024-06-08 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.375333,20.667,9.417,0.4,44586.348,16.039202,39.239998,20.94,3.8123279
2024-06-09 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.067001,19.967001,10.117,2.7,44590.387,10.105681,27.0,18.87,3.4508839
2024-06-10 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.496166,20.017,10.167,3.6,44594.1,10.805999,27.359999,21.22,3.8182495
2024-06-11 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.396165,19.617,10.217,0.4,44597.508,18.03237,42.12,19.64,3.4823852
2024-06-12 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.712833,20.317001,7.617,0.70000005,44600.582,15.856354,38.16,21.65,3.8624744
2024-06-13 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.242,20.667,9.016999,7.6,44603.332,14.039999,34.56,21.68,3.8788552
2024-06-14 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.306582,19.667,9.467,3.9,44605.742,8.557102,,18.67,3.3723447
2024-06-15 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.119083,19.017,9.516999,2.6999998,44607.82,10.948973,28.8,15.84,2.9152021
2024-06-16 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.981582,18.417,10.266999,3.8999994,,20.87379,47.519997,19.36,3.3069613
2024-06-17 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.641998,,5.517,0.5,44610.94,9.36,27.359999,22.85,4.053182
2024-06-18 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.402416,19.567001,8.467,2.5,44611.977,6.489992,20.519999,15.96,2.9460394
2024-06-19 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.960751,18.117,11.167,3.1,44612.66,9.47012,25.199999,13.92,2.506667
2024-06-20 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.1795,,9.266999,2.1999998,44612.984,13.708391,35.64,21.03,
2024-06-21 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.258667,19.967001,9.016999,,,16.92383,41.039997,22.11,3.8606036
2024-06-22 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.971168,19.417,8.717,0.70000005,44612.55,7.5599995,25.199999,20.92,3.7371652
2024-06-23 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.57325,,8.867,0.5,44611.79,10.948973,28.8,18.51,3.3109007
2024-06-24 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.062832,19.867,7.967,0.4,44610.668,10.1376915,28.8,19.83,3.520438
2024-06-25 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.021167,19.667,10.066999,1.0,44609.195,17.477621,43.199997,20.58,3.6275573
2024-06-26 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.962833,19.317001,,0.6,44607.38,16.676977,42.12,21.25,3.7735643
2024-06-27 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.171168,19.367,8.516999,,44605.215,9.693296,28.08,21.08,3.7148988
2024-06-28 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.839915,17.467001,9.467,6.5,44602.72,8.4042845,26.28,14.54,2.5373597
2024-06-29 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.033666,19.917,6.9170003,7.1,44599.887,6.849467,25.199999,22.05,3.8800519
2024-06-30 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.921168,19.917,9.066999,0.2,44596.723,9.114471,27.359999,20.93,3.7420838
2024-07-01 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.146168,20.417,9.417,2.9999995,44593.242,12.6462,34.2,20.8,
2024-07-02 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.464915,19.667,10.016999,0.8000001,44589.44,16.279802,43.56,21.74,3.8752036
2024-07-03 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.869082,19.967001,11.566999,0.9,44585.332,13.276144,32.760002,19.93,3.6518269
2024-07-04 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,14.183666,19.167,10.066999,,44580.914,7.2,25.199999,20.16,
2024-07-05 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.821167,18.017,10.816999,6.399998,44576.195,,25.919998,14.18,2.588493
2024-07-06 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.314915,19.167,7.117,3.8000002,44571.184,21.028437,48.239998,23.15,3.8981435
2024-07-07 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.071167,18.117,9.066999,0.5,44565.875,21.67487,48.239998,20.46,3.4503543
2024-07-08 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,12.475334,19.417,5.717,0.1,44560.29,20.140705,46.8,24.29,4.1455626
2024-07-09 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.431583,19.867,7.1670003,4.8,44554.43,18.709612,44.639996,21.39,3.783367
2024-07-10 00:00:00+00:00,4.674868106842041,-74.18719482421875,2542.0,13.854499,20.417,8.266999,0.3,,17.238699,42.12,24.27,4.295366
